x-axis,1
second,Volt
+10.35962000E-03,-75.00000298E-03
+10.35964000E-03,-59.37500298E-03
+10.35966000E-03,-28.12500298E-03
+10.35968000E-03,+3.12499702E-03
+10.35970000E-03,+65.62499702E-03
+10.35972000E-03,+96.87499702E-03
+10.35974000E-03,+128.12499702E-03
+10.35976000E-03,+112.49999702E-03
+10.35978000E-03,+112.49999702E-03
+10.35980000E-03,+65.62499702E-03
+10.35982000E-03,+34.37499702E-03
+10.35984000E-03,-28.12500298E-03
+10.35986000E-03,-43.75000298E-03
+10.35988000E-03,-43.75000298E-03
+10.35990000E-03,-43.75000298E-03
+10.35992000E-03,-12.50000298E-03
+10.35994000E-03,+18.74999702E-03
+10.35996000E-03,+65.62499702E-03
+10.35998000E-03,+112.49999702E-03
+10.36000000E-03,+143.74999702E-03
+10.36002000E-03,+143.74999702E-03
+10.36004000E-03,+159.37499702E-03
+10.36006000E-03,+112.49999702E-03
+10.36008000E-03,+96.87499702E-03
+10.36010000E-03,+34.37499703E-03
+10.36012000E-03,+3.12499702E-03
+10.36014000E-03,-43.75000297E-03
+10.36016000E-03,-59.37500298E-03
+10.36018000E-03,-28.12500298E-03
+10.36020000E-03,-12.50000298E-03
+10.36022000E-03,+34.37499701E-03
+10.36024000E-03,+81.24999701E-03
+10.36026000E-03,+128.12499701E-03
+10.36028000E-03,+174.99999701E-03
+10.36030000E-03,+174.99999702E-03
+10.36032000E-03,+174.99999702E-03
+10.36034000E-03,+159.37499702E-03
+10.36036000E-03,+112.49999703E-03
+10.36038000E-03,+65.62499703E-03
+10.36040000E-03,+3.12499703E-03
+10.36042000E-03,-43.75000297E-03
+10.36044000E-03,-75.00000297E-03
+10.36046000E-03,-59.37500298E-03
+10.36048000E-03,-59.37500298E-03
+10.36050000E-03,-28.12500299E-03
+10.36052000E-03,+34.37499700E-03
+10.36054000E-03,+81.24999701E-03
+10.36056000E-03,+143.74999700E-03
+10.36058000E-03,+174.99999701E-03
+10.36060000E-03,+190.62499702E-03
+10.36062000E-03,+190.62499702E-03
+10.36064000E-03,+143.74999703E-03
+10.36066000E-03,+96.87499703E-03
+10.36068000E-03,+18.74999704E-03
+10.36070000E-03,+3.12499702E-03
+10.36072000E-03,-59.37500296E-03
+10.36074000E-03,-43.75000299E-03
+10.36076000E-03,-28.12500299E-03
+10.36078000E-03,+3.12499701E-03
+10.36080000E-03,+49.99999700E-03
+10.36082000E-03,+96.87499700E-03
+10.36084000E-03,+159.37499700E-03
+10.36086000E-03,+174.99999701E-03
+10.36088000E-03,+174.99999702E-03
+10.36090000E-03,+159.37499703E-03
+10.36092000E-03,+112.49999704E-03
+10.36094000E-03,+65.62499704E-03
+10.36096000E-03,+3.12499704E-03
+10.36098000E-03,-28.12500297E-03
+10.36100000E-03,-28.12500298E-03
+10.36102000E-03,-12.50000299E-03
+10.36104000E-03,+18.74999701E-03
+10.36106000E-03,+65.62499700E-03
+10.36108000E-03,+128.12499699E-03
+10.36110000E-03,+159.37499701E-03
+10.36112000E-03,+206.24999700E-03
+10.36114000E-03,+221.87499701E-03
+10.36116000E-03,+206.24999703E-03
+10.36118000E-03,+174.99999703E-03
+10.36120000E-03,+128.12499704E-03
+10.36122000E-03,+81.24999704E-03
+10.36124000E-03,+18.74999705E-03
+10.36126000E-03,+3.12499703E-03
+10.36128000E-03,-28.12500297E-03
+10.36130000E-03,-12.50000299E-03
+10.36132000E-03,-12.50000298E-03
+10.36134000E-03,+34.37499700E-03
+10.36136000E-03,+81.24999700E-03
+10.36138000E-03,+143.74999699E-03
+10.36140000E-03,+190.62499700E-03
+10.36142000E-03,+237.49999700E-03
+10.36144000E-03,+237.49999702E-03
+10.36146000E-03,+221.87499703E-03
+10.36148000E-03,+174.99999704E-03
+10.36150000E-03,+112.49999705E-03
+10.36152000E-03,+49.99999705E-03
+10.36154000E-03,-12.50000295E-03
+10.36156000E-03,-75.00000295E-03
+10.36158000E-03,-75.00000298E-03
+10.36160000E-03,-59.37500299E-03
+10.36162000E-03,-12.50000301E-03
+10.36164000E-03,+34.37499699E-03
+10.36166000E-03,+128.12499696E-03
+10.36168000E-03,+221.87499696E-03
+10.36170000E-03,+284.37499698E-03
+10.36172000E-03,+315.62499700E-03
+10.36174000E-03,+331.24999701E-03
+10.36176000E-03,+284.37499705E-03
+10.36178000E-03,+190.62499708E-03
+10.36180000E-03,+96.87499708E-03
+10.36182000E-03,-28.12500290E-03
+10.36184000E-03,-106.25000293E-03
+10.36186000E-03,-153.12500295E-03
+10.36188000E-03,-137.50000299E-03
+10.36190000E-03,-59.37500303E-03
+10.36192000E-03,+49.99999695E-03
+10.36194000E-03,+174.99999694E-03
+10.36196000E-03,+299.99999694E-03
+10.36198000E-03,+393.74999696E-03
+10.36200000E-03,+424.99999700E-03
+10.36202000E-03,+409.37499703E-03
+10.36204000E-03,+331.24999707E-03
+10.36206000E-03,+221.87499710E-03
+10.36208000E-03,+96.87499711E-03
+10.36210000E-03,-12.50000290E-03
+10.36212000E-03,-106.25000291E-03
+10.36214000E-03,-106.25000298E-03
+10.36216000E-03,-43.75000303E-03
+10.36218000E-03,+49.99999695E-03
+10.36220000E-03,+174.99999693E-03
+10.36222000E-03,+315.62499691E-03
+10.36224000E-03,+393.74999696E-03
+10.36226000E-03,+471.87499696E-03
+10.36228000E-03,+471.87499702E-03
+10.36230000E-03,+409.37499707E-03
+10.36232000E-03,+315.62499709E-03
+10.36234000E-03,+206.24999711E-03
+10.36236000E-03,+65.62499713E-03
+10.36238000E-03,-28.12500291E-03
+10.36240000E-03,-121.87500290E-03
+10.36242000E-03,-121.87500298E-03
+10.36244000E-03,-75.00000302E-03
+10.36246000E-03,+34.37499693E-03
+10.36248000E-03,+190.62499689E-03
+10.36250000E-03,+346.87499689E-03
+10.36252000E-03,+471.87499691E-03
+10.36254000E-03,+565.62499694E-03
+10.36256000E-03,+565.62499702E-03
+10.36258000E-03,+518.74999706E-03
+10.36260000E-03,+409.37499711E-03
+10.36262000E-03,+253.12499716E-03
+10.36264000E-03,+96.87499716E-03
+10.36266000E-03,-28.12500287E-03
+10.36268000E-03,-137.50000288E-03
+10.36270000E-03,-153.12500297E-03
+10.36272000E-03,-75.00000305E-03
+10.36274000E-03,+65.62499689E-03
+10.36276000E-03,+237.49999686E-03
+10.36278000E-03,+409.37499686E-03
+10.36280000E-03,+565.62499688E-03
+10.36282000E-03,+674.99999692E-03
+10.36284000E-03,+721.87499698E-03
+10.36286000E-03,+674.99999706E-03
+10.36288000E-03,+565.62499712E-03
+10.36290000E-03,+409.37499717E-03
+10.36292000E-03,+237.49999718E-03
+10.36294000E-03,+65.62499719E-03
+10.36296000E-03,-43.75000287E-03
+10.36298000E-03,-75.00000295E-03
+10.36300000E-03,-28.12500303E-03
+10.36302000E-03,+81.24999691E-03
+10.36304000E-03,+237.49999686E-03
+10.36306000E-03,+424.99999683E-03
+10.36308000E-03,+596.87499685E-03
+10.36310000E-03,+690.62499692E-03
+10.36312000E-03,+768.74999694E-03
+10.36314000E-03,+721.87499707E-03
+10.36316000E-03,+643.74999710E-03
+10.36318000E-03,+503.12499717E-03
+10.36320000E-03,+315.62499722E-03
+10.36322000E-03,+159.37499718E-03
+10.36324000E-03,+34.37499715E-03
+10.36326000E-03,-12.50000293E-03
+10.36328000E-03,+3.12499700E-03
+10.36330000E-03,+96.87499692E-03
+10.36332000E-03,+253.12499685E-03
+10.36334000E-03,+424.99999683E-03
+10.36336000E-03,+596.87499683E-03
+10.36338000E-03,+690.62499692E-03
+10.36340000E-03,+721.87499699E-03
+10.36342000E-03,+674.99999707E-03
+10.36344000E-03,+581.24999712E-03
+10.36346000E-03,+424.99999719E-03
+10.36348000E-03,+268.74999720E-03
+10.36350000E-03,+112.49999720E-03
+10.36352000E-03,+34.37499711E-03
+10.36354000E-03,+18.74999704E-03
+10.36356000E-03,+81.24999695E-03
+10.36358000E-03,+221.87499686E-03
+10.36360000E-03,+393.74999682E-03
+10.36362000E-03,+581.24999680E-03
+10.36364000E-03,+690.62499689E-03
+10.36366000E-03,+768.74999693E-03
+10.36368000E-03,+753.12499704E-03
+10.36370000E-03,+659.37499713E-03
+10.36372000E-03,+534.37499717E-03
+10.36374000E-03,+378.12499721E-03
+10.36376000E-03,+190.62499725E-03
+10.36378000E-03,+81.24999715E-03
+10.36380000E-03,+34.37499708E-03
+10.36382000E-03,+96.87499694E-03
+10.36384000E-03,+221.87499687E-03
+10.36386000E-03,+409.37499679E-03
+10.36388000E-03,+596.87499679E-03
+10.36390000E-03,+784.37499679E-03
+10.36392000E-03,+893.74999688E-03
+10.36394000E-03,+924.99999698E-03
+10.36396000E-03,+893.74999706E-03
+10.36398000E-03,+737.49999722E-03
+10.36400000E-03,+549.99999726E-03
+10.36402000E-03,+362.49999726E-03
+10.36404000E-03,+221.87499720E-03
+10.36406000E-03,+112.49999716E-03
+10.36408000E-03,+128.12499700E-03
+10.36410000E-03,+221.87499690E-03
+10.36412000E-03,+378.12499681E-03
+10.36414000E-03,+565.62499677E-03
+10.36416000E-03,+737.49999679E-03
+10.36418000E-03,+846.87499687E-03
+10.36420000E-03,+909.37499694E-03
+10.36422000E-03,+909.37499702E-03
+10.36424000E-03,+846.87499710E-03
+10.36426000E-03,+706.24999721E-03
+10.36428000E-03,+518.74999728E-03
+10.36430000E-03,+362.49999723E-03
+10.36432000E-03,+237.49999719E-03
+10.36434000E-03,+159.37499713E-03
+10.36436000E-03,+174.99999700E-03
+10.36438000E-03,+268.74999689E-03
+10.36440000E-03,+409.37499682E-03
+10.36442000E-03,+596.87499676E-03
+10.36444000E-03,+721.87499684E-03
+10.36446000E-03,+846.87499684E-03
+10.36448000E-03,+909.37499693E-03
+10.36450000E-03,+940.62499698E-03
+10.36452000E-03,+893.74999709E-03
+10.36454000E-03,+799.99999715E-03
+10.36456000E-03,+643.74999725E-03
+10.36458000E-03,+518.74999720E-03
+10.36460000E-03,+362.49999725E-03
+10.36462000E-03,+268.74999716E-03
+10.36464000E-03,+237.49999707E-03
+10.36466000E-03,+268.74999697E-03
+10.36468000E-03,+378.12499686E-03
+10.36470000E-03,+503.12499683E-03
+10.36472000E-03,+643.74999681E-03
+10.36474000E-03,+768.74999683E-03
+10.36476000E-03,+862.49999688E-03
+10.36478000E-03,+893.74999697E-03
+10.36480000E-03,+893.74999702E-03
+10.36482000E-03,+799.99999716E-03
+10.36484000E-03,+674.99999721E-03
+10.36486000E-03,+534.37499724E-03
+10.36488000E-03,+409.37499721E-03
+10.36490000E-03,+299.99999719E-03
+10.36492000E-03,+299.99999702E-03
+10.36494000E-03,+346.87499695E-03
+10.36496000E-03,+424.99999690E-03
+10.36498000E-03,+565.62499680E-03
+10.36500000E-03,+690.62499682E-03
+10.36502000E-03,+831.24999680E-03
+10.36504000E-03,+909.37499690E-03
+10.36506000E-03,+924.99999699E-03
+10.36508000E-03,+878.12499709E-03
+10.36510000E-03,+737.49999725E-03
+10.36512000E-03,+581.24999727E-03
+10.36514000E-03,+409.37499730E-03
+10.36516000E-03,+284.37499722E-03
+10.36518000E-03,+206.24999715E-03
+10.36520000E-03,+221.87499699E-03
+10.36522000E-03,+299.99999689E-03
+10.36524000E-03,+471.87499674E-03
+10.36526000E-03,+628.12499676E-03
+10.36528000E-03,+784.37499676E-03
+10.36530000E-03,+909.37499681E-03
+10.36532000E-03,+940.62499697E-03
+10.36534000E-03,+940.62499702E-03
+10.36536000E-03,+862.49999715E-03
+10.36538000E-03,+674.99999734E-03
+10.36540000E-03,+456.24999739E-03
+10.36542000E-03,+299.99999729E-03
+10.36544000E-03,+190.62499721E-03
+10.36546000E-03,+190.62499702E-03
+10.36548000E-03,+299.99999683E-03
+10.36550000E-03,+471.87499672E-03
+10.36552000E-03,+674.99999667E-03
+10.36554000E-03,+862.49999669E-03
+10.36556000E-03,+971.87499683E-03
+10.36558000E-03,+1.00312499697E+00
+10.36560000E-03,+1.03437499696E+00
+10.36562000E-03,+1.00312499707E+00
+10.36564000E-03,+956.24999710E-03
+10.36566000E-03,+846.87499721E-03
+10.36568000E-03,+596.87499746E-03
+10.36570000E-03,+284.37499758E-03
+10.36572000E-03,+174.99999722E-03
+10.36574000E-03,+174.99999702E-03
+10.36576000E-03,+253.12499688E-03
+10.36578000E-03,+424.99999671E-03
+10.36580000E-03,+628.12499665E-03
+10.36582000E-03,+831.24999665E-03
+10.36584000E-03,+956.24999679E-03
+10.36586000E-03,+1.00312499693E+00
+10.36588000E-03,+1.01874999699E+00
+10.36590000E-03,+1.00312499705E+00
+10.36592000E-03,+971.87499708E-03
+10.36594000E-03,+878.12499719E-03
+10.36596000E-03,+674.99999740E-03
+10.36598000E-03,+362.49999760E-03
+10.36600000E-03,+221.87499728E-03
+10.36602000E-03,+190.62499708E-03
+10.36604000E-03,+268.74999687E-03
+10.36606000E-03,+409.37499675E-03
+10.36608000E-03,+565.62499672E-03
+10.36610000E-03,+737.49999669E-03
+10.36612000E-03,+862.49999678E-03
+10.36614000E-03,+940.62499687E-03
+10.36616000E-03,+971.87499696E-03
+10.36618000E-03,+971.87499702E-03
+10.36620000E-03,+924.99999711E-03
+10.36622000E-03,+815.62499723E-03
+10.36624000E-03,+612.49999741E-03
+10.36626000E-03,+456.24999732E-03
+10.36628000E-03,+315.62499730E-03
+10.36630000E-03,+268.74999711E-03
+10.36632000E-03,+299.99999696E-03
+10.36634000E-03,+393.74999683E-03
+10.36636000E-03,+487.49999683E-03
+10.36638000E-03,+628.12499674E-03
+10.36640000E-03,+768.74999674E-03
+10.36642000E-03,+878.12499680E-03
+10.36644000E-03,+940.62499689E-03
+10.36646000E-03,+909.37499708E-03
+10.36648000E-03,+831.24999718E-03
+10.36650000E-03,+659.37499737E-03
+10.36652000E-03,+503.12499734E-03
+10.36654000E-03,+362.49999731E-03
+10.36656000E-03,+268.74999721E-03
+10.36658000E-03,+237.49999708E-03
+10.36660000E-03,+315.62499686E-03
+10.36662000E-03,+487.49999667E-03
+10.36664000E-03,+674.99999663E-03
+10.36666000E-03,+878.12499660E-03
+10.36668000E-03,+956.24999686E-03
+10.36670000E-03,+1.00312499692E+00
+10.36672000E-03,+987.49999705E-03
+10.36674000E-03,+971.87499705E-03
+10.36676000E-03,+862.49999725E-03
+10.36678000E-03,+565.62499764E-03
+10.36680000E-03,+346.87499748E-03
+10.36682000E-03,+190.62499735E-03
+10.36684000E-03,+112.49999719E-03
+10.36686000E-03,+143.74999695E-03
+10.36688000E-03,+221.87499685E-03
+10.36690000E-03,+393.74999665E-03
+10.36692000E-03,+596.87499658E-03
+10.36694000E-03,+737.49999672E-03
+10.36696000E-03,+862.49999675E-03
+10.36698000E-03,+924.99999688E-03
+10.36700000E-03,+924.99999702E-03
+10.36702000E-03,+878.12499712E-03
+10.36704000E-03,+768.74999726E-03
+10.36706000E-03,+643.74999729E-03
+10.36708000E-03,+518.74999729E-03
+10.36710000E-03,+409.37499726E-03
+10.36712000E-03,+284.37499730E-03
+10.36714000E-03,+253.12499709E-03
+10.36716000E-03,+237.49999705E-03
+10.36718000E-03,+299.99999688E-03
+10.36720000E-03,+393.74999681E-03
+10.36722000E-03,+503.12499678E-03
+10.36724000E-03,+612.49999677E-03
+10.36726000E-03,+674.99999688E-03
+10.36728000E-03,+737.49999688E-03
+10.36730000E-03,+768.74999695E-03
+10.36732000E-03,+753.12499706E-03
+10.36734000E-03,+674.99999720E-03
+10.36736000E-03,+549.99999730E-03
+10.36738000E-03,+378.12499741E-03
+10.36740000E-03,+190.62499745E-03
+10.36742000E-03,+65.62499731E-03
+10.36744000E-03,+18.74999713E-03
+10.36746000E-03,+34.37499698E-03
+10.36748000E-03,+112.49999684E-03
+10.36750000E-03,+253.12499669E-03
+10.36752000E-03,+440.62499658E-03
+10.36754000E-03,+643.74999655E-03
+10.36756000E-03,+784.37499669E-03
+10.36758000E-03,+862.49999684E-03
+10.36760000E-03,+862.49999702E-03
+10.36762000E-03,+784.37499720E-03
+10.36764000E-03,+628.12499739E-03
+10.36766000E-03,+424.99999750E-03
+10.36768000E-03,+190.62499758E-03
+10.36770000E-03,+34.37499739E-03
+10.36772000E-03,-90.62500268E-03
+10.36774000E-03,-121.87500291E-03
+10.36776000E-03,-59.37500313E-03
+10.36778000E-03,+112.49999661E-03
+10.36780000E-03,+315.62499653E-03
+10.36782000E-03,+518.74999653E-03
+10.36784000E-03,+690.62499660E-03
+10.36786000E-03,+768.74999683E-03
+10.36788000E-03,+768.74999702E-03
+10.36790000E-03,+690.62499721E-03
+10.36792000E-03,+534.37499740E-03
+10.36794000E-03,+346.87499748E-03
+10.36796000E-03,+143.74999752E-03
+10.36798000E-03,-12.50000260E-03
+10.36800000E-03,-75.00000283E-03
+10.36802000E-03,-43.75000306E-03
+10.36804000E-03,+65.62499675E-03
+10.36806000E-03,+206.24999667E-03
+10.36808000E-03,+362.49999663E-03
+10.36810000E-03,+487.49999671E-03
+10.36812000E-03,+565.62499682E-03
+10.36814000E-03,+581.24999698E-03
+10.36816000E-03,+534.37499714E-03
+10.36818000E-03,+409.37499733E-03
+10.36820000E-03,+268.74999738E-03
+10.36822000E-03,+128.12499738E-03
+10.36824000E-03,-12.50000262E-03
+10.36826000E-03,-106.25000274E-03
+10.36828000E-03,-137.50000290E-03
+10.36830000E-03,-106.25000306E-03
+10.36832000E-03,-43.75000314E-03
+10.36834000E-03,+81.24999670E-03
+10.36836000E-03,+190.62499674E-03
+10.36838000E-03,+299.99999674E-03
+10.36840000E-03,+378.12499682E-03
+10.36842000E-03,+409.37499694E-03
+10.36844000E-03,+393.74999706E-03
+10.36846000E-03,+315.62499722E-03
+10.36848000E-03,+221.87499726E-03
+10.36850000E-03,+112.49999731E-03
+10.36852000E-03,+18.74999727E-03
+10.36854000E-03,-43.75000282E-03
+10.36856000E-03,-90.62500286E-03
+10.36858000E-03,-59.37500306E-03
+10.36860000E-03,-12.50000310E-03
+10.36862000E-03,+81.24999677E-03
+10.36864000E-03,+143.74999685E-03
+10.36866000E-03,+237.49999677E-03
+10.36868000E-03,+299.99999685E-03
+10.36870000E-03,+346.87499689E-03
+10.36872000E-03,+362.49999698E-03
+10.36874000E-03,+331.24999710E-03
+10.36876000E-03,+268.74999719E-03
+10.36878000E-03,+174.99999727E-03
+10.36880000E-03,+96.87499723E-03
+10.36882000E-03,+34.37499719E-03
+10.36884000E-03,+3.12499710E-03
+10.36886000E-03,-12.50000294E-03
+10.36888000E-03,+34.37499689E-03
+10.36890000E-03,+143.74999672E-03
+10.36892000E-03,+253.12499672E-03
+10.36894000E-03,+378.12499668E-03
+10.36896000E-03,+456.24999680E-03
+10.36898000E-03,+503.12499689E-03
+10.36900000E-03,+534.37499693E-03
+10.36902000E-03,+503.12499711E-03
+10.36904000E-03,+424.99999724E-03
+10.36906000E-03,+315.62499732E-03
+10.36908000E-03,+159.37499746E-03
+10.36910000E-03,+96.87499719E-03
+10.36912000E-03,+49.99999715E-03
+10.36914000E-03,+81.24999693E-03
+10.36916000E-03,+174.99999676E-03
+10.36918000E-03,+346.87499654E-03
+10.36920000E-03,+534.37499649E-03
+10.36922000E-03,+690.62499658E-03
+10.36924000E-03,+831.24999662E-03
+10.36926000E-03,+862.49999693E-03
+10.36928000E-03,+862.49999702E-03
+10.36930000E-03,+768.74999729E-03
+10.36932000E-03,+612.49999747E-03
+10.36934000E-03,+456.24999747E-03
+10.36936000E-03,+299.99999747E-03
+10.36938000E-03,+221.87499724E-03
+10.36940000E-03,+206.24999706E-03
+10.36942000E-03,+284.37499679E-03
+10.36944000E-03,+409.37499666E-03
+10.36946000E-03,+565.62499657E-03
+10.36948000E-03,+721.87499657E-03
+10.36950000E-03,+846.87499666E-03
+10.36952000E-03,+909.37499684E-03
+10.36954000E-03,+909.37499702E-03
+10.36956000E-03,+799.99999734E-03
+10.36958000E-03,+643.74999748E-03
+10.36960000E-03,+503.12499743E-03
